133.017039295 10.10.1.2:32882 10.10.2.2:5001 32 0x7d811c75 0x7d80bc4d 18 13 225920 163 29312
133.029254957 10.10.1.2:32882 10.10.2.2:5001 32 0x7d8127c5 0x7d80c1f5 18 13 225920 163 29312
133.041296908 10.10.1.2:32882 10.10.2.2:5001 32 0x7d8127c5 0x7d80c79d 18 13 225920 163 29312
133.053194051 10.10.1.2:32882 10.10.2.2:5001 32 0x7d813315 0x7d80cd45 18 13 225920 163 29312
133.065322783 10.10.1.2:32882 10.10.2.2:5001 32 0x7d813315 0x7d80d2ed 18 13 225920 163 29312
133.077446939 10.10.1.2:32884 10.10.2.2:5001 32 0xc84aca01 0xc84a4d91 22 16 324352 162 29312
133.089259924 10.10.1.2:32884 10.10.2.2:5001 32 0xc84aca01 0xc84a5339 22 16 324352 162 29312
133.101086217 10.10.1.2:32883 10.10.2.2:5001 32 0x65fe2d33 0x65fdbc13 20 15 231680 162 29312
133.112963336 10.10.1.2:32883 10.10.2.2:5001 32 0x65fe2d33 0x65fdc1bb 20 15 231680 162 29312
133.136974499 10.10.1.2:32883 10.10.2.2:5001 32 0x65fe3883 0x65fdc763 20 15 231680 162 29312
133.148999729 10.10.1.2:32884 10.10.2.2:5001 32 0xc84ad551 0xc84a58e1 22 16 324352 163 29312
133.161229220 10.10.1.2:32884 10.10.2.2:5001 32 0xc84ad551 0xc84a5e89 22 16 324352 163 29312
133.173184228 10.10.1.2:32884 10.10.2.2:5001 32 0xc84ae0a1 0xc84a6431 22 16 324352 163 29312
133.185325981 10.10.1.2:32884 10.10.2.2:5001 32 0xc84ae0a1 0xc84a69d9 22 16 324352 163 29312
133.197261685 10.10.1.2:32884 10.10.2.2:5001 32 0xc84aebf1 0xc84a6f81 22 16 324352 163 29312
133.209173434 10.10.1.2:32884 10.10.2.2:5001 32 0xc84aebf1 0xc84a7529 22 16 324352 163 29312
133.221037841 10.10.1.2:32884 10.10.2.2:5001 32 0xc84af741 0xc84a7ad1 22 16 324352 163 29312
133.233065890 10.10.1.2:32884 10.10.2.2:5001 32 0xc84af741 0xc84a8079 22 16 324352 163 29312
133.245104604 10.10.1.2:32884 10.10.2.2:5001 32 0xc84b0291 0xc84a8621 22 16 324352 163 29312
133.257018382 10.10.1.2:32884 10.10.2.2:5001 32 0xc84b0291 0xc84a8bc9 22 16 324352 163 29312
133.269196942 10.10.1.2:32884 10.10.2.2:5001 32 0xc84b0de1 0xc84a9171 22 16 324352 163 29312
133.280958927 10.10.1.2:32884 10.10.2.2:5001 32 0xc84b0de1 0xc84a9719 22 16 324352 164 29312
133.293068739 10.10.1.2:32884 10.10.2.2:5001 32 0xc84b1931 0xc84a9cc1 22 16 324352 164 29312
133.305162508 10.10.1.2:32884 10.10.2.2:5001 32 0xc84b1931 0xc84aa269 22 16 324352 164 29312
133.328976344 10.10.1.2:32884 10.10.2.2:5001 32 0xc84b2481 0xc84aa811 23 16 324352 165 29312
133.352924127 10.10.1.2:32884 10.10.2.2:5001 32 0xc84b2fd1 0xc84ab361 23 16 324352 165 29312
133.376903751 10.10.1.2:32884 10.10.2.2:5001 32 0xc84b3b21 0xc84abeb1 23 16 324352 166 29312
133.388796828 10.10.1.2:32883 10.10.2.2:5001 32 0x65fe43d3 0x65fdd2b3 20 15 231680 162 29312
133.400845066 10.10.1.2:32883 10.10.2.2:5001 32 0x65fe43d3 0x65fdd85b 20 15 231680 163 29312
133.412857579 10.10.1.2:32883 10.10.2.2:5001 32 0x65fe4f23 0x65fdde03 20 15 231680 164 29312
133.424815805 10.10.1.2:32883 10.10.2.2:5001 32 0x65fe4f23 0x65fde3ab 20 15 231680 165 29312
133.436729911 10.10.1.2:32883 10.10.2.2:5001 32 0x65fe5a73 0x65fde953 20 15 231680 165 29312
133.449139220 10.10.1.2:32883 10.10.2.2:5001 32 0x65fe5a73 0x65fdeefb 20 15 231680 166 29312
133.461166477 10.10.1.2:32883 10.10.2.2:5001 32 0x65fe65c3 0x65fdf4a3 20 15 231680 166 29312
133.472980754 10.10.1.2:32883 10.10.2.2:5001 32 0x65fe65c3 0x65fdfa4b 20 15 231680 167 29312
133.484699552 10.10.1.2:32883 10.10.2.2:5001 32 0x65fe7113 0x65fdfff3 20 15 231680 167 29312
133.496781660 10.10.1.2:32883 10.10.2.2:5001 32 0x65fe7113 0x65fe059b 20 15 231680 167 29312
133.508692967 10.10.1.2:32882 10.10.2.2:5001 32 0x7d813e65 0x7d80d895 18 13 225920 163 29312
133.520766787 10.10.1.2:32882 10.10.2.2:5001 32 0x7d813e65 0x7d80de3d 18 13 225920 164 29312
133.532711317 10.10.1.2:32882 10.10.2.2:5001 32 0x7d8149b5 0x7d80e3e5 18 13 225920 165 29312
133.544675731 10.10.1.2:32882 10.10.2.2:5001 32 0x7d8149b5 0x7d80e98d 18 13 225920 165 29312
133.556725874 10.10.1.2:32883 10.10.2.2:5001 32 0x65fe7c63 0x65fe0b43 20 15 231680 168 29312
133.568981090 10.10.1.2:32883 10.10.2.2:5001 32 0x65fe7c63 0x65fe10eb 20 15 231680 169 29312
133.580873752 10.10.1.2:32883 10.10.2.2:5001 32 0x65fe87b3 0x65fe1693 20 15 231680 170 29312
133.592941354 10.10.1.2:32883 10.10.2.2:5001 32 0x65fe87b3 0x65fe1c3b 20 15 231680 170 29312
133.604977667 10.10.1.2:32883 10.10.2.2:5001 32 0x65fe9303 0x65fe21e3 20 15 231680 172 29312
133.616801042 10.10.1.2:32883 10.10.2.2:5001 32 0x65fe9e53 0x65fe278b 21 15 231680 172 29312
133.628870526 10.10.1.2:32882 10.10.2.2:5001 32 0x7d815505 0x7d80ef35 19 13 225920 167 29312
133.640726051 10.10.1.2:32882 10.10.2.2:5001 32 0x7d816055 0x7d80f4dd 19 13 225920 168 29312
133.652926343 10.10.1.2:32882 10.10.2.2:5001 32 0x7d816055 0x7d80fa85 19 13 225920 169 29312
133.664807631 10.10.1.2:32882 10.10.2.2:5001 32 0x7d816ba5 0x7d81002d 19 13 225920 170 29312
133.676681700 10.10.1.2:32882 10.10.2.2:5001 32 0x7d816ba5 0x7d8105d5 19 13 225920 172 29312
133.688980811 10.10.1.2:32882 10.10.2.2:5001 32 0x7d8176f5 0x7d810b7d 19 13 225920 172 29312
133.700608977 10.10.1.2:32882 10.10.2.2:5001 32 0x7d8176f5 0x7d811125 19 13 225920 173 29312
133.712499673 10.10.1.2:32882 10.10.2.2:5001 32 0x7d818245 0x7d8116cd 19 13 225920 174 29312
133.724594742 10.10.1.2:32882 10.10.2.2:5001 32 0x7d818245 0x7d811c75 19 13 225920 174 29312
133.736506052 10.10.1.2:32882 10.10.2.2:5001 32 0x7d818d95 0x7d81221d 19 13 225920 174 29312
133.748627018 10.10.1.2:32882 10.10.2.2:5001 32 0x7d818d95 0x7d8127c5 19 13 225920 175 29312
133.760542135 10.10.1.2:32882 10.10.2.2:5001 32 0x7d8198e5 0x7d812d6d 19 13 225920 175 29312
133.784595495 10.10.1.2:32882 10.10.2.2:5001 32 0x7d8198e5 0x7d813315 19 13 225920 176 29312
133.796433074 10.10.1.2:32884 10.10.2.2:5001 32 0xc84b4671 0xc84aca01 23 16 324352 166 29312
133.808438313 10.10.1.2:32884 10.10.2.2:5001 32 0xc84b51c1 0xc84acfa9 23 16 324352 167 29312
133.832520948 10.10.1.2:32883 10.10.2.2:5001 32 0x65fe9e53 0x65fe2d33 21 15 231680 173 29312
133.856343710 10.10.1.2:32883 10.10.2.2:5001 32 0x65fea9a3 0x65fe3883 21 15 231680 174 29312
133.868434860 10.10.1.2:32884 10.10.2.2:5001 32 0xc84b51c1 0xc84ad551 23 16 324352 169 29312
133.880580147 10.10.1.2:32884 10.10.2.2:5001 32 0xc84b5d11 0xc84adaf9 23 16 324352 169 29312
133.892780154 10.10.1.2:32884 10.10.2.2:5001 32 0xc84b5d11 0xc84ae0a1 23 16 324352 171 29312
133.904477364 10.10.1.2:32884 10.10.2.2:5001 32 0xc84b6861 0xc84ae649 23 16 324352 171 29312
133.916741024 10.10.1.2:32884 10.10.2.2:5001 32 0xc84b6861 0xc84aebf1 23 16 324352 172 29312
133.928528962 10.10.1.2:32884 10.10.2.2:5001 32 0xc84b73b1 0xc84af199 23 16 324352 173 29312
133.940619757 10.10.1.2:32884 10.10.2.2:5001 32 0xc84b73b1 0xc84af741 23 16 324352 174 29312
133.952436059 10.10.1.2:32884 10.10.2.2:5001 32 0xc84b7f01 0xc84afce9 23 16 324352 174 29312
133.964470511 10.10.1.2:32884 10.10.2.2:5001 32 0xc84b7f01 0xc84b0291 23 16 324352 175 29312
133.976483596 10.10.1.2:32884 10.10.2.2:5001 32 0xc84b8a51 0xc84b0839 23 16 324352 175 29312
133.988405820 10.10.1.2:32884 10.10.2.2:5001 32 0xc84b8a51 0xc84b0de1 23 16 324352 175 29312
134.000703524 10.10.1.2:32884 10.10.2.2:5001 32 0xc84b95a1 0xc84b1389 23 16 324352 175 29312
134.012726588 10.10.1.2:32884 10.10.2.2:5001 32 0xc84b95a1 0xc84b1931 23 16 324352 176 29312
134.024658043 10.10.1.2:32884 10.10.2.2:5001 32 0xc84ba0f1 0xc84b1ed9 23 16 324352 176 29312
134.048691685 10.10.1.2:32884 10.10.2.2:5001 32 0xc84ba0f1 0xc84b2481 23 16 324352 177 29312
134.072453543 10.10.1.2:32884 10.10.2.2:5001 32 0xc84bac41 0xc84b2fd1 23 16 324352 177 29312
134.096333923 10.10.1.2:32884 10.10.2.2:5001 32 0xc84bb791 0xc84b3b21 23 16 324352 177 29312
134.108366644 10.10.1.2:32883 10.10.2.2:5001 32 0x65feb4f3 0x65fe43d3 21 15 231680 175 29312
134.120292979 10.10.1.2:32883 10.10.2.2:5001 32 0x65fec043 0x65fe497b 21 15 231680 175 29312
134.132365638 10.10.1.2:32883 10.10.2.2:5001 32 0x65fec043 0x65fe4f23 21 15 231680 175 29312
134.144812284 10.10.1.2:32883 10.10.2.2:5001 32 0x65fecb93 0x65fe54cb 21 15 231680 175 29312
134.156562815 10.10.1.2:32883 10.10.2.2:5001 32 0x65fecb93 0x65fe5a73 21 15 231680 176 29312
134.168263694 10.10.1.2:32883 10.10.2.2:5001 32 0x65fed6e3 0x65fe601b 21 15 231680 176 29312
134.180288182 10.10.1.2:32883 10.10.2.2:5001 32 0x65fed6e3 0x65fe65c3 21 15 231680 176 29312
134.192253355 10.10.1.2:32883 10.10.2.2:5001 32 0x65fee233 0x65fe6b6b 21 15 231680 176 29312
134.204304334 10.10.1.2:32883 10.10.2.2:5001 32 0x65fee233 0x65fe7113 21 15 231680 177 29312
134.216352881 10.10.1.2:32883 10.10.2.2:5001 32 0x65feed83 0x65fe76bb 21 15 231680 177 29312
134.228377771 10.10.1.2:32882 10.10.2.2:5001 32 0x7d81a435 0x7d813e65 19 13 225920 176 29312
134.240376686 10.10.1.2:32882 10.10.2.2:5001 32 0x7d81af85 0x7d81440d 19 13 225920 176 29312
134.252470357 10.10.1.2:32882 10.10.2.2:5001 32 0x7d81af85 0x7d8149b5 19 13 225920 176 29312
134.264562838 10.10.1.2:32882 10.10.2.2:5001 32 0x7d81bad5 0x7d814f5d 19 13 225920 176 29312
134.276567823 10.10.1.2:32883 10.10.2.2:5001 32 0x65feed83 0x65fe7c63 21 15 231680 177 29312
134.288586000 10.10.1.2:32883 10.10.2.2:5001 32 0x65fef8d3 0x65fe820b 21 15 231680 177 29312
134.300546779 10.10.1.2:32883 10.10.2.2:5001 32 0x65fef8d3 0x65fe87b3 21 15 231680 177 29312
134.312584170 10.10.1.2:32883 10.10.2.2:5001 32 0x65ff0423 0x65fe8d5b 21 15 231680 177 29312
134.324535232 10.10.1.2:32883 10.10.2.2:5001 32 0x65ff0423 0x65fe9303 21 15 231680 177 29312
134.336412166 10.10.1.2:32883 10.10.2.2:5001 32 0x65ff0f73 0x65fe98ab 21 15 231680 177 29312
134.348511858 10.10.1.2:32882 10.10.2.2:5001 32 0x7d81bad5 0x7d815505 19 13 225920 177 29312
134.360678429 10.10.1.2:32882 10.10.2.2:5001 32 0x7d81c625 0x7d815aad 19 13 225920 177 29312
134.372182811 10.10.1.2:32882 10.10.2.2:5001 32 0x7d81c625 0x7d816055 19 13 225920 178 29312
134.384248752 10.10.1.2:32882 10.10.2.2:5001 32 0x7d81d175 0x7d8165fd 20 15 225920 178 29312
134.396224560 10.10.1.2:32882 10.10.2.2:5001 32 0x7d81dcc5 0x7d816ba5 20 15 225920 178 29312
134.408111677 10.10.1.2:32882 10.10.2.2:5001 32 0x7d81dcc5 0x7d81714d 20 15 225920 178 29312
134.420179679 10.10.1.2:32882 10.10.2.2:5001 32 0x7d81e815 0x7d8176f5 20 15 225920 179 29312
134.432485657 10.10.1.2:32882 10.10.2.2:5001 32 0x7d81e815 0x7d817c9d 20 15 225920 179 29312
134.444325189 10.10.1.2:32882 10.10.2.2:5001 32 0x7d81f365 0x7d818245 20 15 225920 180 29312
134.456479313 10.10.1.2:32882 10.10.2.2:5001 32 0x7d81f365 0x7d8187ed 20 15 225920 180 29312
134.468202147 10.10.1.2:32882 10.10.2.2:5001 32 0x7d81feb5 0x7d818d95 20 15 225920 180 29312
134.480488137 10.10.1.2:32882 10.10.2.2:5001 32 0x7d81feb5 0x7d81933d 20 15 225920 180 29312
134.504545029 10.10.1.2:32882 10.10.2.2:5001 32 0x7d820a05 0x7d8198e5 20 15 225920 180 29312
134.516244951 10.10.1.2:32884 10.10.2.2:5001 32 0xc84bc2e1 0xc84b4671 23 16 324352 178 29312
134.528097850 10.10.1.2:32884 10.10.2.2:5001 32 0xc84bce31 0xc84b4c19 23 16 324352 178 29312
134.552140214 10.10.1.2:32883 10.10.2.2:5001 32 0x65ff0f73 0x65fe9e53 21 15 231680 178 29312
134.576046854 10.10.1.2:32883 10.10.2.2:5001 32 0x65ff1ac3 0x65fea9a3 21 15 231680 178 29312
134.588296393 10.10.1.2:32884 10.10.2.2:5001 32 0xc84bd981 0xc84b51c1 24 18 324352 178 29312
134.600301901 10.10.1.2:32884 10.10.2.2:5001 32 0xc84bd981 0xc84b5769 24 18 324352 179 29312
134.612263459 10.10.1.2:32884 10.10.2.2:5001 32 0xc84be4d1 0xc84b5d11 24 18 324352 179 29312
134.624425124 10.10.1.2:32884 10.10.2.2:5001 32 0xc84be4d1 0xc84b62b9 24 18 324352 179 29312
134.636376249 10.10.1.2:32884 10.10.2.2:5001 32 0xc84bf021 0xc84b6861 24 18 324352 180 29312
134.648290799 10.10.1.2:32884 10.10.2.2:5001 32 0xc84bf021 0xc84b6e09 24 18 324352 179 29312
134.660288700 10.10.1.2:32884 10.10.2.2:5001 32 0xc84bfb71 0xc84b73b1 24 18 324352 180 29312
134.671929721 10.10.1.2:32884 10.10.2.2:5001 32 0xc84bfb71 0xc84b7959 24 18 324352 180 29312
134.684055947 10.10.1.2:32884 10.10.2.2:5001 32 0xc84c06c1 0xc84b7f01 24 18 324352 180 29312
134.695951388 10.10.1.2:32884 10.10.2.2:5001 32 0xc84c06c1 0xc84b84a9 24 18 324352 180 29312
134.707883941 10.10.1.2:32884 10.10.2.2:5001 32 0xc84c1211 0xc84b8a51 24 18 324352 181 29312
134.720138384 10.10.1.2:32884 10.10.2.2:5001 32 0xc84c1211 0xc84b8ff9 24 18 324352 180 29312
134.732261590 10.10.1.2:32884 10.10.2.2:5001 32 0xc84c1d61 0xc84b95a1 24 18 324352 181 29312
134.744110346 10.10.1.2:32884 10.10.2.2:5001 32 0xc84c1d61 0xc84b9b49 24 18 324352 181 29312
134.768305655 10.10.1.2:32884 10.10.2.2:5001 32 0xc84c28b1 0xc84ba0f1 24 18 324352 181 29312
134.792234506 10.10.1.2:32884 10.10.2.2:5001 32 0xc84c3401 0xc84bac41 24 18 324352 180 29312
134.816158155 10.10.1.2:32884 10.10.2.2:5001 32 0xc84c3f51 0xc84bb791 24 18 324352 180 29312
134.828065252 10.10.1.2:32883 10.10.2.2:5001 32 0x65ff2613 0x65feb4f3 21 15 231680 179 29312
134.840199676 10.10.1.2:32883 10.10.2.2:5001 32 0x65ff3163 0x65feba9b 22 16 231680 179 29312
134.851979785 10.10.1.2:32883 10.10.2.2:5001 32 0x65ff3cb3 0x65fec043 22 16 231680 179 29312
134.864191637 10.10.1.2:32883 10.10.2.2:5001 32 0x65ff3cb3 0x65fec5eb 22 16 231680 179 29312
134.876101575 10.10.1.2:32883 10.10.2.2:5001 32 0x65ff4803 0x65fecb93 22 16 231680 180 29312
134.888250889 10.10.1.2:32883 10.10.2.2:5001 32 0x65ff4803 0x65fed13b 22 16 231680 180 29312
134.899961338 10.10.1.2:32883 10.10.2.2:5001 32 0x65ff5353 0x65fed6e3 22 16 231680 180 29312
134.912086190 10.10.1.2:32883 10.10.2.2:5001 32 0x65ff5353 0x65fedc8b 22 16 231680 180 29312
134.924206930 10.10.1.2:32883 10.10.2.2:5001 32 0x65ff5ea3 0x65fee233 22 16 231680 181 29312
134.936163767 10.10.1.2:32883 10.10.2.2:5001 32 0x65ff5ea3 0x65fee7db 22 16 231680 180 29312
134.947924649 10.10.1.2:32882 10.10.2.2:5001 32 0x7d821555 0x7d81a435 20 15 225920 180 29312
134.959770891 10.10.1.2:32882 10.10.2.2:5001 32 0x7d821555 0x7d81a9dd 20 15 225920 180 29312
134.971783766 10.10.1.2:32882 10.10.2.2:5001 32 0x7d8220a5 0x7d81af85 20 15 225920 181 29312
134.983889108 10.10.1.2:32882 10.10.2.2:5001 32 0x7d8220a5 0x7d81b52d 20 15 225920 181 29312
134.995774708 10.10.1.2:32883 10.10.2.2:5001 32 0x65ff69f3 0x65feed83 22 16 231680 181 29312
135.007752987 10.10.1.2:32883 10.10.2.2:5001 32 0x65ff69f3 0x65fef32b 22 16 231680 181 29312
135.019801215 10.10.1.2:32883 10.10.2.2:5001 32 0x65ff7543 0x65fef8d3 22 16 231680 181 29312
135.031859355 10.10.1.2:32883 10.10.2.2:5001 32 0x65ff7543 0x65fefe7b 22 16 231680 181 29312
135.043902070 10.10.1.2:32883 10.10.2.2:5001 32 0x65ff8093 0x65ff0423 22 16 231680 181 29312
135.056059459 10.10.1.2:32883 10.10.2.2:5001 32 0x65ff8093 0x65ff09cb 22 16 231680 181 29312
135.067981401 10.10.1.2:32882 10.10.2.2:5001 32 0x7d822bf5 0x7d81bad5 20 15 225920 181 29312
135.079682839 10.10.1.2:32882 10.10.2.2:5001 32 0x7d822bf5 0x7d81c07d 20 15 225920 181 29312
135.091640058 10.10.1.2:32882 10.10.2.2:5001 32 0x7d823745 0x7d81c625 20 15 225920 181 29312
135.103642772 10.10.1.2:32882 10.10.2.2:5001 32 0x7d823745 0x7d81cbcd 20 15 225920 181 29312
135.115558197 10.10.1.2:32882 10.10.2.2:5001 32 0x7d824295 0x7d81d175 20 15 225920 181 29312
135.127623322 10.10.1.2:32882 10.10.2.2:5001 32 0x7d824295 0x7d81d71d 20 15 225920 181 29312
135.139678205 10.10.1.2:32882 10.10.2.2:5001 32 0x7d824de5 0x7d81dcc5 20 15 225920 182 29312
135.151916206 10.10.1.2:32882 10.10.2.2:5001 32 0x7d825935 0x7d81e26d 21 15 225920 182 29312
135.163947644 10.10.1.2:32882 10.10.2.2:5001 32 0x7d825935 0x7d81e815 21 15 225920 183 29312
135.176098636 10.10.1.2:32882 10.10.2.2:5001 32 0x7d826485 0x7d81edbd 21 15 225920 183 29312
135.187927393 10.10.1.2:32882 10.10.2.2:5001 32 0x7d826485 0x7d81f365 21 15 225920 183 29312
135.199848280 10.10.1.2:32882 10.10.2.2:5001 32 0x7d826fd5 0x7d81f90d 21 15 225920 183 29312
135.223927166 10.10.1.2:32882 10.10.2.2:5001 32 0x7d826fd5 0x7d81feb5 21 15 225920 183 29312
135.247653327 10.10.1.2:32882 10.10.2.2:5001 32 0x7d827b25 0x7d820a05 21 15 225920 184 29312
135.259522500 10.10.1.2:32884 10.10.2.2:5001 32 0xc84c4aa1 0xc84bc2e1 24 18 324352 180 29312
135.271683530 10.10.1.2:32884 10.10.2.2:5001 32 0xc84c4aa1 0xc84bc889 24 18 324352 181 29312
135.283543132 10.10.1.2:32884 10.10.2.2:5001 32 0xc84c55f1 0xc84bce31 24 18 324352 182 29312
135.295608893 10.10.1.2:32884 10.10.2.2:5001 32 0xc84c55f1 0xc84bd3d9 24 18 324352 183 29312
135.307569135 10.10.1.2:32883 10.10.2.2:5001 32 0x65ff8be3 0x65ff0f73 22 16 231680 181 29312
135.319944349 10.10.1.2:32883 10.10.2.2:5001 32 0x65ff8be3 0x65ff151b 22 16 231680 182 29312
135.331786296 10.10.1.2:32883 10.10.2.2:5001 32 0x65ff9733 0x65ff1ac3 22 16 231680 183 29312
135.343798166 10.10.1.2:32883 10.10.2.2:5001 32 0x65ff9733 0x65ff206b 22 16 231680 184 29312
135.355786276 10.10.1.2:32884 10.10.2.2:5001 32 0xc84c6141 0xc84bd981 24 18 324352 184 29312
135.367853461 10.10.1.2:32884 10.10.2.2:5001 32 0xc84c6141 0xc84bdf29 24 18 324352 185 29312
135.379616057 10.10.1.2:32884 10.10.2.2:5001 32 0xc84c6c91 0xc84be4d1 24 18 324352 186 29312
135.391932627 10.10.1.2:32884 10.10.2.2:5001 32 0xc84c6c91 0xc84bea79 24 18 324352 186 29312
135.403897615 10.10.1.2:32884 10.10.2.2:5001 32 0xc84c77e1 0xc84bf021 25 18 324352 187 29312
135.415792267 10.10.1.2:32884 10.10.2.2:5001 32 0xc84c8331 0xc84bf5c9 25 18 324352 187 29312
135.427617185 10.10.1.2:32884 10.10.2.2:5001 32 0xc84c8331 0xc84bfb71 25 18 324352 188 29312
135.439369706 10.10.1.2:32884 10.10.2.2:5001 32 0xc84c8e81 0xc84c0119 25 18 324352 188 29312
135.451696058 10.10.1.2:32884 10.10.2.2:5001 32 0xc84c8e81 0xc84c06c1 25 18 324352 188 29312
135.463831602 10.10.1.2:32884 10.10.2.2:5001 32 0xc84c99d1 0xc84c0c69 25 18 324352 188 29312
135.475543088 10.10.1.2:32884 10.10.2.2:5001 32 0xc84c99d1 0xc84c1211 25 18 324352 189 29312
135.487753113 10.10.1.2:32884 10.10.2.2:5001 32 0xc84ca521 0xc84c17b9 25 18 324352 189 29312
135.511807212 10.10.1.2:32884 10.10.2.2:5001 32 0xc84ca521 0xc84c1d61 25 18 324352 189 29312
135.535852219 10.10.1.2:32884 10.10.2.2:5001 32 0xc84cb071 0xc84c28b1 25 18 324352 190 29312
135.559840814 10.10.1.2:32884 10.10.2.2:5001 32 0xc84cbbc1 0xc84c3401 25 18 324352 190 29312
135.583723095 10.10.1.2:32884 10.10.2.2:5001 32 0xc84cc711 0xc84c3f51 25 18 324352 190 29312
135.595739947 10.10.1.2:32883 10.10.2.2:5001 32 0x65ffa283 0x65ff2613 22 16 231680 185 29312
135.607839223 10.10.1.2:32883 10.10.2.2:5001 32 0x65ffa283 0x65ff2bbb 22 16 231680 186 29312
135.619648434 10.10.1.2:32883 10.10.2.2:5001 32 0x65ffadd3 0x65ff3163 22 16 231680 187 29312
135.631683952 10.10.1.2:32883 10.10.2.2:5001 32 0x65ffadd3 0x65ff370b 22 16 231680 188 29312
135.643600340 10.10.1.2:32883 10.10.2.2:5001 32 0x65ffb923 0x65ff3cb3 23 16 231680 189 29312
135.655578245 10.10.1.2:32883 10.10.2.2:5001 32 0x65ffc473 0x65ff425b 23 16 231680 190 29312
135.667577106 10.10.1.2:32883 10.10.2.2:5001 32 0x65ffc473 0x65ff4803 23 16 231680 191 29312
135.679632189 10.10.1.2:32883 10.10.2.2:5001 32 0x65ffcfc3 0x65ff4dab 23 16 231680 192 29312
135.691538333 10.10.1.2:32883 10.10.2.2:5001 32 0x65ffcfc3 0x65ff5353 23 16 231680 192 29312
135.703659553 10.10.1.2:32883 10.10.2.2:5001 32 0x65ffdb13 0x65ff58fb 23 16 231680 193 29312
135.715338593 10.10.1.2:32883 10.10.2.2:5001 32 0x65ffdb13 0x65ff5ea3 23 16 231680 193 29312
135.727604014 10.10.1.2:32883 10.10.2.2:5001 32 0x65ffe663 0x65ff644b 23 16 231680 194 29312
135.739541373 10.10.1.2:32882 10.10.2.2:5001 32 0x7d828675 0x7d821555 21 15 225920 184 29312
135.751470791 10.10.1.2:32882 10.10.2.2:5001 32 0x7d8291c5 0x7d821afd 21 15 225920 185 29312
135.763374640 10.10.1.2:32882 10.10.2.2:5001 32 0x7d8291c5 0x7d8220a5 21 15 225920 187 29312
135.775260202 10.10.1.2:32882 10.10.2.2:5001 32 0x7d829d15 0x7d82264d 21 15 225920 188 29312
135.787226482 10.10.1.2:32883 10.10.2.2:5001 32 0x65ffe663 0x65ff69f3 23 16 231680 194 29312
135.799329691 10.10.1.2:32883 10.10.2.2:5001 32 0x65fff1b3 0x65ff6f9b 23 16 231680 194 29312
135.811356668 10.10.1.2:32883 10.10.2.2:5001 32 0x65fff1b3 0x65ff7543 23 16 231680 195 29312
135.823417157 10.10.1.2:32883 10.10.2.2:5001 32 0x65fffd03 0x65ff7aeb 23 16 231680 195 29312
135.847328132 10.10.1.2:32883 10.10.2.2:5001 32 0x65fffd03 0x65ff8093 23 16 231680 195 29312
135.859290135 10.10.1.2:32882 10.10.2.2:5001 32 0x7d829d15 0x7d822bf5 21 15 225920 189 29312
135.871177869 10.10.1.2:32882 10.10.2.2:5001 32 0x7d82a865 0x7d82319d 21 15 225920 190 29312
135.883113033 10.10.1.2:32882 10.10.2.2:5001 32 0x7d82a865 0x7d823745 21 15 225920 191 29312
135.895356282 10.10.1.2:32882 10.10.2.2:5001 32 0x7d82b3b5 0x7d823ced 21 15 225920 191 29312
135.907433397 10.10.1.2:32882 10.10.2.2:5001 32 0x7d82b3b5 0x7d824295 21 15 225920 192 29312
135.919539458 10.10.1.2:32882 10.10.2.2:5001 32 0x7d82bf05 0x7d82483d 21 15 225920 193 29312
135.931526475 10.10.1.2:32882 10.10.2.2:5001 32 0x7d82bf05 0x7d824de5 21 15 225920 193 29312
135.943446581 10.10.1.2:32882 10.10.2.2:5001 32 0x7d82ca55 0x7d82538d 21 15 225920 194 29312
135.955348558 10.10.1.2:32882 10.10.2.2:5001 32 0x7d82ca55 0x7d825935 21 15 225920 195 29312
135.967595812 10.10.1.2:32882 10.10.2.2:5001 32 0x7d82d5a5 0x7d825edd 21 15 225920 195 29312
135.979515441 10.10.1.2:32882 10.10.2.2:5001 32 0x7d82d5a5 0x7d826485 21 15 225920 196 29312
135.991404239 10.10.1.2:32882 10.10.2.2:5001 32 0x7d82e0f5 0x7d826a2d 22 16 225920 196 29312
136.015588543 10.10.1.2:32882 10.10.2.2:5001 32 0x7d82ec45 0x7d826fd5 22 16 225920 197 29312
136.039462478 10.10.1.2:32882 10.10.2.2:5001 32 0x7d82f795 0x7d827b25 22 16 225920 197 29312
136.051222110 10.10.1.2:32884 10.10.2.2:5001 32 0xc84cd261 0xc84c4aa1 25 18 324352 190 29312
136.063420191 10.10.1.2:32884 10.10.2.2:5001 32 0xc84cddb1 0xc84c5049 25 18 324352 191 29312
136.075368200 10.10.1.2:32884 10.10.2.2:5001 32 0xc84cddb1 0xc84c55f1 25 18 324352 192 29312
136.087383203 10.10.1.2:32884 10.10.2.2:5001 32 0xc84ce901 0xc84c5b99 25 18 324352 192 29312
136.099382174 10.10.1.2:32883 10.10.2.2:5001 32 0x66000853 0x65ff8be3 23 16 231680 196 29312
136.111218523 10.10.1.2:32883 10.10.2.2:5001 32 0x660013a3 0x65ff918b 23 16 231680 195 29312
136.123282668 10.10.1.2:32883 10.10.2.2:5001 32 0x660013a3 0x65ff9733 23 16 231680 196 29312
136.135417818 10.10.1.2:32883 10.10.2.2:5001 32 0x66001ef3 0x65ff9cdb 23 16 231680 196 29312
